timestamp,temperature_C,humidity_%
2025-08-03 18:30:00,43.37,57.91
2025-08-03 18:32:00,41.87,54.49
2025-08-03 18:34:00,44.41,58.33
2025-08-03 18:36:00,44.77,60.14
2025-08-03 18:38:00,42.67,61.79
2025-08-03 18:40:00,41.08,63.58
2025-08-03 18:42:00,43.52,58.96
2025-08-03 18:44:00,56.88,50.0
2025-08-03 18:46:00,41.99,60.96
2025-08-03 18:48:00,42.5,56.53
2025-08-03 18:50:00,41.76,59.04
2025-08-03 18:52:00,37.67,64.94
2025-08-03 18:54:00,40.15,64.81
2025-08-03 18:56:00,42.28,60.76
2025-08-03 18:58:00,44.44,61.99
2025-08-03 19:00:00,40.32,57.93
2025-08-03 19:02:00,40.77,56.87
2025-08-03 19:04:00,42.0,61.0
2025-08-03 19:06:00,41.39,53.9
2025-08-03 19:08:00,39.78,55.55
2025-08-03 19:10:00,42.85,57.58
2025-08-03 19:12:00,43.1,58.81
2025-08-03 19:14:00,43.2,59.65
2025-08-03 19:16:00,59.23,42.59
2025-08-03 19:18:00,44.53,56.99
2025-08-03 19:20:00,43.05,59.1
2025-08-03 19:22:00,42.01,62.86
2025-08-03 19:24:00,39.2,61.19
2025-08-03 19:26:00,39.73,57.7
2025-08-03 19:28:00,38.71,63.27
2025-08-03 19:30:00,39.95,53.45
2025-08-03 19:32:00,42.77,57.7
2025-08-03 19:34:00,40.79,61.75
2025-08-03 19:36:00,42.03,61.55
2025-08-03 19:38:00,40.17,57.79
2025-08-03 19:40:00,36.94,64.71
2025-08-03 19:42:00,40.83,60.85
2025-08-03 19:44:00,40.01,61.33
2025-08-03 19:46:00,43.2,59.5
2025-08-03 19:48:00,39.37,55.15
2025-08-03 19:50:00,40.62,60.8
2025-08-03 19:52:00,44.45,55.56
2025-08-03 19:54:00,37.34,59.35
2025-08-03 19:56:00,42.02,59.88
2025-08-03 19:58:00,40.61,54.13
2025-08-03 20:00:00,41.52,61.16
2025-08-03 20:02:00,40.06,57.2
2025-08-03 20:04:00,42.8,62.87
2025-08-03 20:06:00,39.97,63.53
2025-08-03 20:08:00,39.23,61.66
2025-08-03 20:10:00,39.35,64.56
2025-08-03 20:12:00,39.41,60.8
2025-08-03 20:14:00,38.5,61.22
2025-08-03 20:16:00,37.68,61.41
2025-08-03 20:18:00,36.18,61.59
2025-08-03 20:20:00,41.86,55.02
2025-08-03 20:22:00,38.98,59.52
2025-08-03 20:24:00,38.97,58.76
2025-08-03 20:26:00,38.94,63.37
2025-08-03 20:28:00,39.78,58.52
2025-08-03 20:30:00,40.81,59.89
2025-08-03 20:32:00,41.94,59.25
2025-08-03 20:34:00,39.88,59.0
2025-08-03 20:36:00,40.41,56.42
2025-08-03 20:38:00,37.72,61.8
2025-08-03 20:40:00,38.68,60.76
2025-08-03 20:42:00,41.49,59.34
2025-08-03 20:44:00,40.56,61.34
2025-08-03 20:46:00,39.77,59.04
2025-08-03 20:48:00,39.74,59.63
2025-08-03 20:50:00,39.41,63.14
2025-08-03 20:52:00,38.72,61.04
2025-08-03 20:54:00,43.01,60.29
2025-08-03 20:56:00,38.89,66.52
2025-08-03 20:58:00,39.11,59.18
2025-08-03 21:00:00,35.34,64.47
2025-08-03 21:02:00,39.66,60.13
2025-08-03 21:04:00,40.77,57.29
2025-08-03 21:06:00,40.14,55.2
2025-08-03 21:08:00,38.79,56.62
2025-08-03 21:10:00,41.46,53.75
2025-08-03 21:12:00,38.77,60.03
2025-08-03 21:14:00,38.65,57.84
2025-08-03 21:16:00,37.34,60.7
2025-08-03 21:18:00,40.45,53.56
2025-08-03 21:20:00,38.78,56.8
2025-08-03 21:22:00,35.34,59.21
2025-08-03 21:24:00,40.99,58.27
2025-08-03 21:26:00,38.56,57.19
2025-08-03 21:28:00,39.07,63.94
2025-08-03 21:30:00,41.96,57.09
2025-08-03 21:32:00,40.11,55.59
2025-08-03 21:34:00,34.85,62.62
2025-08-03 21:36:00,36.6,54.96
2025-08-03 21:38:00,37.75,59.2
2025-08-03 21:40:00,41.27,60.4
2025-08-03 21:42:00,38.79,63.68
2025-08-03 21:44:00,36.43,64.42
2025-08-03 21:46:00,36.44,59.18
2025-08-03 21:48:00,39.06,57.78
2025-08-03 21:50:00,40.14,58.7
2025-08-03 21:52:00,38.55,58.89
2025-08-03 21:54:00,36.66,60.13
2025-08-03 21:56:00,39.8,57.66
2025-08-03 21:58:00,40.23,59.43
2025-08-03 22:00:00,38.82,57.14
2025-08-03 22:02:00,38.17,56.13
2025-08-03 22:04:00,38.71,58.42
2025-08-03 22:06:00,36.34,61.32
2025-08-03 22:08:00,39.54,56.56
2025-08-03 22:10:00,38.56,56.13
2025-08-03 22:12:00,35.68,52.93
2025-08-03 22:14:00,38.95,54.72
2025-08-03 22:16:00,35.48,63.95
2025-08-03 22:18:00,37.85,61.79
2025-08-03 22:20:00,36.92,54.33
2025-08-03 22:22:00,37.5,54.91
2025-08-03 22:24:00,35.68,56.89
2025-08-03 22:26:00,39.15,56.83
2025-08-03 22:28:00,35.99,56.95
2025-08-03 22:30:00,37.6,50.5
2025-08-03 22:32:00,35.96,55.07
2025-08-03 22:34:00,39.69,59.99
2025-08-03 22:36:00,39.44,54.66
2025-08-03 22:38:00,37.41,57.7
2025-08-03 22:40:00,36.02,53.36
2025-08-03 22:42:00,36.62,57.45
2025-08-03 22:44:00,36.75,55.8
2025-08-03 22:46:00,38.14,60.47
2025-08-03 22:48:00,40.04,56.99
2025-08-03 22:50:00,37.18,59.19
2025-08-03 22:52:00,37.28,54.0
2025-08-03 22:54:00,36.04,61.35
2025-08-03 22:56:00,34.66,62.51
2025-08-03 22:58:00,37.61,56.02
2025-08-03 23:00:00,36.09,54.77
2025-08-03 23:02:00,39.0,55.46
2025-08-03 23:04:00,38.6,57.21
2025-08-03 23:06:00,37.42,52.67
2025-08-03 23:08:00,36.59,59.38
2025-08-03 23:10:00,37.76,54.04
2025-08-03 23:12:00,39.8,54.18
2025-08-03 23:14:00,35.64,57.72
2025-08-03 23:16:00,35.27,57.79
2025-08-03 23:18:00,37.97,55.25
2025-08-03 23:20:00,38.5,57.11
2025-08-03 23:22:00,37.62,54.62
2025-08-03 23:24:00,35.82,56.41
2025-08-03 23:26:00,39.5,57.98
2025-08-03 23:28:00,38.88,59.6
2025-08-03 23:30:00,36.42,56.19
2025-08-03 23:32:00,37.84,53.19
2025-08-03 23:34:00,37.07,56.83
2025-08-03 23:36:00,37.67,56.22
2025-08-03 23:38:00,36.04,56.77
2025-08-03 23:40:00,35.61,74.19
2025-08-03 23:42:00,39.63,53.39
2025-08-03 23:44:00,36.36,49.86
2025-08-03 23:46:00,36.48,57.51
2025-08-03 23:48:00,35.57,57.16
2025-08-03 23:50:00,39.07,54.78
2025-08-03 23:52:00,39.2,60.58
2025-08-03 23:54:00,36.32,53.91
2025-08-03 23:56:00,38.85,55.11
2025-08-03 23:58:00,35.83,60.88
2025-08-04 00:00:00,37.42,60.42
2025-08-04 00:02:00,38.76,50.25
2025-08-04 00:04:00,38.96,50.91
2025-08-04 00:06:00,40.43,58.89
2025-08-04 00:08:00,43.98,49.69
2025-08-04 00:10:00,35.31,62.14
2025-08-04 00:12:00,41.18,56.18
2025-08-04 00:14:00,39.81,59.36
2025-08-04 00:16:00,39.01,59.13
2025-08-04 00:18:00,38.62,54.22
2025-08-04 00:20:00,42.0,49.51
2025-08-04 00:22:00,41.17,45.46
2025-08-04 00:24:00,40.36,54.96
2025-08-04 00:26:00,41.25,51.78
2025-08-04 00:28:00,39.92,52.22
2025-08-04 00:30:00,41.02,47.37
2025-08-04 00:32:00,36.07,53.95
2025-08-04 00:34:00,38.51,51.43
2025-08-04 00:36:00,40.33,52.53
2025-08-04 00:38:00,41.93,51.78
2025-08-04 00:40:00,41.06,48.93
2025-08-04 00:42:00,36.72,52.45
2025-08-04 00:44:00,39.23,55.78
2025-08-04 00:46:00,40.14,51.52
2025-08-04 00:48:00,40.74,51.68
2025-08-04 00:50:00,40.03,48.71
2025-08-04 00:52:00,37.56,53.72
2025-08-04 00:54:00,41.04,49.57
2025-08-04 00:56:00,38.83,50.01
2025-08-04 00:58:00,40.46,53.86
2025-08-04 01:00:00,41.15,55.33
2025-08-04 01:02:00,37.74,51.89
2025-08-04 01:04:00,39.74,51.2
2025-08-04 01:06:00,41.1,50.68
2025-08-04 01:08:00,41.39,49.0
2025-08-04 01:10:00,39.64,49.39
2025-08-04 01:12:00,41.93,49.55
2025-08-04 01:14:00,39.84,53.03
2025-08-04 01:16:00,40.9,53.58
2025-08-04 01:18:00,39.76,46.97
2025-08-04 01:20:00,40.76,45.64
2025-08-04 01:22:00,40.36,48.65
2025-08-04 01:24:00,39.75,50.42
2025-08-04 01:26:00,42.1,46.99
2025-08-04 01:28:00,41.58,45.83
2025-08-04 01:30:00,40.13,52.34
2025-08-04 01:32:00,43.68,45.14
2025-08-04 01:34:00,40.23,49.89
2025-08-04 01:36:00,40.11,55.94
2025-08-04 01:38:00,41.4,46.75
2025-08-04 01:40:00,41.19,49.49
2025-08-04 01:42:00,40.53,52.75
2025-08-04 01:44:00,38.25,51.58
2025-08-04 01:46:00,37.88,60.65
2025-08-04 01:48:00,56.42,75.6
2025-08-04 01:50:00,39.19,49.67
2025-08-04 01:52:00,38.61,47.52
2025-08-04 01:54:00,39.93,55.7
2025-08-04 01:56:00,39.06,49.51
2025-08-04 01:58:00,40.83,49.24
2025-08-04 02:00:00,41.02,50.45
2025-08-04 02:02:00,38.88,52.4
2025-08-04 02:04:00,38.11,47.89
2025-08-04 02:06:00,40.32,49.04
2025-08-04 02:08:00,39.16,48.5
2025-08-04 02:10:00,42.65,47.88
2025-08-04 02:12:00,41.74,49.52
2025-08-04 02:14:00,42.39,51.88
2025-08-04 02:16:00,37.98,48.26
2025-08-04 02:18:00,37.38,52.72
2025-08-04 02:20:00,40.93,51.73
2025-08-04 02:22:00,43.29,43.57
2025-08-04 02:24:00,41.24,54.15
2025-08-04 02:26:00,43.19,46.77
2025-08-04 02:28:00,40.45,47.53
2025-08-04 02:30:00,40.32,47.4
2025-08-04 02:32:00,40.3,44.62
2025-08-04 02:34:00,41.17,51.37
2025-08-04 02:36:00,40.24,44.71
2025-08-04 02:38:00,42.47,46.3
2025-08-04 02:40:00,38.86,50.65
2025-08-04 02:42:00,39.27,46.63
2025-08-04 02:44:00,42.16,42.81
2025-08-04 02:46:00,44.43,48.63
2025-08-04 02:48:00,40.43,51.44
2025-08-04 02:50:00,40.4,48.13
2025-08-04 02:52:00,41.49,48.08
2025-08-04 02:54:00,40.72,47.18
2025-08-04 02:56:00,39.04,51.78
2025-08-04 02:58:00,45.22,45.43
2025-08-04 03:00:00,42.34,50.94
2025-08-04 03:02:00,40.95,44.18
2025-08-04 03:04:00,41.79,45.71
2025-08-04 03:06:00,41.35,45.99
2025-08-04 03:08:00,45.15,45.47
2025-08-04 03:10:00,41.8,41.59
2025-08-04 03:12:00,41.03,43.24
2025-08-04 03:14:00,43.12,48.24
2025-08-04 03:16:00,43.07,42.89
2025-08-04 03:18:00,41.12,46.37
2025-08-04 03:20:00,39.99,40.72
2025-08-04 03:22:00,42.55,48.18
2025-08-04 03:24:00,40.44,48.43
2025-08-04 03:26:00,37.7,48.71
2025-08-04 03:28:00,41.08,48.33
2025-08-04 03:30:00,43.61,42.2
2025-08-04 03:32:00,40.47,45.72
2025-08-04 03:34:00,40.76,42.15
2025-08-04 03:36:00,38.11,43.39
2025-08-04 03:38:00,43.58,42.97
2025-08-04 03:40:00,38.93,41.5
2025-08-04 03:42:00,42.28,43.91
2025-08-04 03:44:00,38.95,47.01
2025-08-04 03:46:00,44.04,40.93
2025-08-04 03:48:00,42.22,46.56
2025-08-04 03:50:00,43.6,49.06
2025-08-04 03:52:00,39.2,44.2
2025-08-04 03:54:00,40.49,49.02
2025-08-04 03:56:00,40.58,44.05
2025-08-04 03:58:00,39.84,52.55
2025-08-04 04:00:00,42.34,45.87
2025-08-04 04:02:00,41.61,43.68
2025-08-04 04:04:00,43.19,43.11
2025-08-04 04:06:00,40.29,43.7
2025-08-04 04:08:00,44.63,44.43
2025-08-04 04:10:00,44.4,46.62
2025-08-04 04:12:00,41.65,46.75
2025-08-04 04:14:00,41.7,46.52
2025-08-04 04:16:00,43.99,42.15
2025-08-04 04:18:00,40.87,43.69
2025-08-04 04:20:00,40.59,44.82
2025-08-04 04:22:00,40.89,46.3
2025-08-04 04:24:00,43.66,42.79
2025-08-04 04:26:00,45.36,47.33
2025-08-04 04:28:00,43.52,49.53
2025-08-04 04:30:00,41.74,46.56
2025-08-04 04:32:00,42.13,47.31
2025-08-04 04:34:00,44.37,46.73
2025-08-04 04:36:00,42.25,44.7
2025-08-04 04:38:00,42.72,43.81
2025-08-04 04:40:00,39.49,45.68
2025-08-04 04:42:00,43.47,47.25
2025-08-04 04:44:00,45.42,43.64
2025-08-04 04:46:00,43.46,45.37
2025-08-04 04:48:00,42.81,42.05
2025-08-04 04:50:00,42.3,46.04
2025-08-04 04:52:00,42.36,49.98
2025-08-04 04:54:00,45.33,47.06
2025-08-04 04:56:00,41.79,44.53
2025-08-04 04:58:00,46.4,41.33
2025-08-04 05:00:00,43.1,45.52
2025-08-04 05:02:00,39.7,44.34
2025-08-04 05:04:00,43.82,43.53
2025-08-04 05:06:00,40.34,46.17
2025-08-04 05:08:00,43.43,42.63
2025-08-04 05:10:00,44.24,41.11
2025-08-04 05:12:00,43.89,43.2
2025-08-04 05:14:00,45.26,45.95
2025-08-04 05:16:00,43.4,39.65
2025-08-04 05:18:00,44.38,48.58
2025-08-04 05:20:00,43.19,43.9
2025-08-04 05:22:00,43.1,42.93
2025-08-04 05:24:00,43.77,44.61
2025-08-04 05:26:00,42.08,42.28
2025-08-04 05:28:00,43.69,41.35
2025-08-04 05:30:00,44.75,39.04
2025-08-04 05:32:00,43.72,39.58
2025-08-04 05:34:00,39.07,41.86
2025-08-04 05:36:00,44.54,44.34
2025-08-04 05:38:00,42.42,47.14
2025-08-04 05:40:00,44.86,43.57
2025-08-04 05:42:00,42.78,46.83
2025-08-04 05:44:00,45.52,42.7
2025-08-04 05:46:00,41.8,43.69
2025-08-04 05:48:00,42.09,46.72
2025-08-04 05:50:00,41.58,45.42
2025-08-04 05:52:00,42.82,43.12
2025-08-04 05:54:00,41.7,44.94
2025-08-04 05:56:00,42.29,41.69
2025-08-04 05:58:00,43.16,42.65
2025-08-04 06:00:00,44.71,43.77
2025-08-04 06:02:00,48.17,39.46
2025-08-04 06:04:00,44.82,46.87
2025-08-04 06:06:00,44.13,56.09
2025-08-04 06:08:00,47.56,35.76
2025-08-04 06:10:00,44.02,44.34
2025-08-04 06:12:00,47.44,40.27
2025-08-04 06:14:00,45.51,41.25
2025-08-04 06:16:00,46.0,36.76
2025-08-04 06:18:00,43.91,41.25
2025-08-04 06:20:00,46.25,45.29
2025-08-04 06:22:00,45.71,37.26
2025-08-04 06:24:00,45.79,42.62
2025-08-04 06:26:00,46.67,39.92
2025-08-04 06:28:00,43.55,40.5
2025-08-04 06:30:00,44.26,40.83
2025-08-04 06:32:00,46.33,39.41
2025-08-04 06:34:00,43.33,42.14
2025-08-04 06:36:00,44.19,39.84
2025-08-04 06:38:00,45.55,39.55
2025-08-04 06:40:00,45.17,40.89
2025-08-04 06:42:00,44.34,44.37
2025-08-04 06:44:00,42.96,43.3
2025-08-04 06:46:00,48.43,37.98
2025-08-04 06:48:00,46.15,41.19
2025-08-04 06:50:00,46.58,39.7
2025-08-04 06:52:00,45.81,40.76
2025-08-04 06:54:00,46.61,39.57
2025-08-04 06:56:00,45.67,46.28
2025-08-04 06:58:00,47.1,42.66
2025-08-04 07:00:00,47.23,44.88
2025-08-04 07:02:00,44.79,39.62
2025-08-04 07:04:00,45.34,46.84
2025-08-04 07:06:00,45.69,41.93
2025-08-04 07:08:00,44.89,39.01
2025-08-04 07:10:00,43.61,41.87
2025-08-04 07:12:00,65.01,32.83
2025-08-04 07:14:00,47.73,41.28
2025-08-04 07:16:00,44.16,43.46
2025-08-04 07:18:00,47.64,40.11
2025-08-04 07:20:00,45.49,46.23
2025-08-04 07:22:00,45.41,46.56
2025-08-04 07:24:00,46.24,44.06
2025-08-04 07:26:00,45.38,42.82
2025-08-04 07:28:00,48.29,44.6
2025-08-04 07:30:00,47.73,38.12
2025-08-04 07:32:00,48.18,43.93
2025-08-04 07:34:00,44.43,43.43
2025-08-04 07:36:00,44.55,42.92
2025-08-04 07:38:00,49.31,44.56
2025-08-04 07:40:00,46.03,43.89
2025-08-04 07:42:00,46.62,39.03
2025-08-04 07:44:00,45.72,33.0
2025-08-04 07:46:00,45.41,39.6
2025-08-04 07:48:00,46.8,40.93
2025-08-04 07:50:00,45.76,42.41
2025-08-04 07:52:00,43.78,42.03
2025-08-04 07:54:00,45.75,41.64
2025-08-04 07:56:00,44.99,50.86
2025-08-04 07:58:00,48.3,40.78
2025-08-04 08:00:00,46.58,44.28
2025-08-04 08:02:00,50.18,41.16
2025-08-04 08:04:00,45.68,38.62
2025-08-04 08:06:00,47.76,34.6
2025-08-04 08:08:00,49.71,38.16
2025-08-04 08:10:00,47.81,43.86
2025-08-04 08:12:00,49.47,41.94
2025-08-04 08:14:00,48.82,44.0
2025-08-04 08:16:00,45.26,38.31
2025-08-04 08:18:00,49.42,44.44
2025-08-04 08:20:00,46.94,41.48
2025-08-04 08:22:00,47.43,44.57
2025-08-04 08:24:00,47.02,42.26
2025-08-04 08:26:00,51.92,35.78
2025-08-04 08:28:00,47.88,41.4
2025-08-04 08:30:00,47.81,43.19
2025-08-04 08:32:00,47.01,46.56
2025-08-04 08:34:00,48.22,40.07
2025-08-04 08:36:00,46.26,44.6
2025-08-04 08:38:00,48.49,35.58
2025-08-04 08:40:00,45.85,41.3
2025-08-04 08:42:00,45.5,42.0
2025-08-04 08:44:00,50.09,39.28
2025-08-04 08:46:00,46.37,44.18
2025-08-04 08:48:00,48.0,40.16
2025-08-04 08:50:00,45.37,46.09
2025-08-04 08:52:00,66.78,26.52
2025-08-04 08:54:00,69.28,23.0
2025-08-04 08:56:00,47.64,46.14
2025-08-04 08:58:00,47.48,44.52
2025-08-04 09:00:00,49.71,47.53
2025-08-04 09:02:00,47.23,45.83
2025-08-04 09:04:00,48.01,44.77
2025-08-04 09:06:00,49.71,41.95
2025-08-04 09:08:00,50.11,47.38
2025-08-04 09:10:00,50.48,36.81
2025-08-04 09:12:00,47.92,45.04
2025-08-04 09:14:00,48.93,38.83
2025-08-04 09:16:00,49.71,44.63
2025-08-04 09:18:00,52.62,40.91
2025-08-04 09:20:00,46.95,39.36
2025-08-04 09:22:00,50.17,46.45
2025-08-04 09:24:00,49.09,40.06
2025-08-04 09:26:00,47.51,41.22
2025-08-04 09:28:00,49.45,42.77
2025-08-04 09:30:00,48.68,44.81
2025-08-04 09:32:00,48.85,41.19
2025-08-04 09:34:00,49.3,40.69
2025-08-04 09:36:00,47.04,42.97
2025-08-04 09:38:00,49.02,38.15
2025-08-04 09:40:00,47.44,40.64
2025-08-04 09:42:00,46.01,44.5
2025-08-04 09:44:00,49.83,39.92
2025-08-04 09:46:00,47.75,46.03
2025-08-04 09:48:00,50.69,39.58
2025-08-04 09:50:00,50.66,47.92
2025-08-04 09:52:00,47.17,39.03
2025-08-04 09:54:00,47.7,41.44
2025-08-04 09:56:00,48.22,39.74
2025-08-04 09:58:00,52.0,38.82
2025-08-04 10:00:00,52.24,40.37
2025-08-04 10:02:00,49.89,49.04
2025-08-04 10:04:00,51.34,42.41
2025-08-04 10:06:00,50.21,43.48
2025-08-04 10:08:00,51.97,38.99
2025-08-04 10:10:00,50.15,39.94
2025-08-04 10:12:00,50.02,44.51
2025-08-04 10:14:00,48.78,45.68
2025-08-04 10:16:00,49.04,46.07
2025-08-04 10:18:00,46.61,42.12
2025-08-04 10:20:00,48.84,44.2
2025-08-04 10:22:00,48.07,45.96
2025-08-04 10:24:00,49.37,45.87
2025-08-04 10:26:00,51.89,38.35
2025-08-04 10:28:00,50.86,39.82
2025-08-04 10:30:00,50.01,40.63
2025-08-04 10:32:00,48.08,40.53
2025-08-04 10:34:00,48.45,42.16
2025-08-04 10:36:00,47.74,43.09
2025-08-04 10:38:00,51.69,39.51
2025-08-04 10:40:00,50.82,47.64
2025-08-04 10:42:00,51.01,39.87
2025-08-04 10:44:00,49.27,42.34
2025-08-04 10:46:00,48.32,39.83
2025-08-04 10:48:00,49.47,44.32
2025-08-04 10:50:00,51.06,44.28
2025-08-04 10:52:00,49.82,44.11
2025-08-04 10:54:00,47.4,42.44
2025-08-04 10:56:00,49.21,42.08
2025-08-04 10:58:00,49.39,46.61
2025-08-04 11:00:00,48.77,50.13
2025-08-04 11:02:00,46.84,46.06
2025-08-04 11:04:00,52.55,46.96
2025-08-04 11:06:00,50.04,42.4
2025-08-04 11:08:00,50.68,46.69
2025-08-04 11:10:00,52.79,45.38
2025-08-04 11:12:00,49.06,47.01
2025-08-04 11:14:00,49.67,42.86
2025-08-04 11:16:00,48.35,43.93
2025-08-04 11:18:00,48.04,42.88
2025-08-04 11:20:00,50.46,50.83
2025-08-04 11:22:00,50.0,47.29
2025-08-04 11:24:00,51.41,47.83
2025-08-04 11:26:00,49.97,46.38
2025-08-04 11:28:00,50.36,53.56
2025-08-04 11:30:00,50.44,43.15
2025-08-04 11:32:00,51.26,47.56
2025-08-04 11:34:00,62.66,62.27
2025-08-04 11:36:00,48.81,43.26
2025-08-04 11:38:00,49.09,45.81
2025-08-04 11:40:00,48.21,44.39
2025-08-04 11:42:00,52.24,44.76
2025-08-04 11:44:00,51.21,46.09
2025-08-04 11:46:00,47.51,44.75
2025-08-04 11:48:00,48.36,46.4
2025-08-04 11:50:00,49.22,45.51
2025-08-04 11:52:00,50.24,47.58
2025-08-04 11:54:00,48.1,48.25
2025-08-04 11:56:00,49.13,46.11
2025-08-04 11:58:00,50.45,44.96
2025-08-04 12:00:00,50.11,45.83
2025-08-04 12:02:00,50.49,47.04
2025-08-04 12:04:00,50.09,47.48
2025-08-04 12:06:00,50.42,43.14
2025-08-04 12:08:00,50.35,44.56
2025-08-04 12:10:00,49.77,45.29
2025-08-04 12:12:00,48.97,45.11
2025-08-04 12:14:00,50.06,44.08
2025-08-04 12:16:00,49.66,45.24
2025-08-04 12:18:00,48.61,44.45
2025-08-04 12:20:00,49.61,50.55
2025-08-04 12:22:00,49.02,51.9
2025-08-04 12:24:00,51.59,38.39
2025-08-04 12:26:00,51.03,48.66
2025-08-04 12:28:00,46.72,55.08
2025-08-04 12:30:00,51.22,39.73
2025-08-04 12:32:00,50.46,46.19
2025-08-04 12:34:00,49.83,46.87
2025-08-04 12:36:00,49.29,39.95
2025-08-04 12:38:00,50.52,49.44
2025-08-04 12:40:00,50.81,51.45
2025-08-04 12:42:00,51.3,45.25
2025-08-04 12:44:00,47.43,53.99
2025-08-04 12:46:00,49.5,46.42
2025-08-04 12:48:00,50.15,43.94
2025-08-04 12:50:00,48.28,44.35
2025-08-04 12:52:00,48.76,52.66
2025-08-04 12:54:00,50.33,47.38
2025-08-04 12:56:00,47.7,50.54
2025-08-04 12:58:00,51.75,50.69
2025-08-04 13:00:00,47.8,49.45
2025-08-04 13:02:00,51.81,51.09
2025-08-04 13:04:00,49.98,45.54
2025-08-04 13:06:00,51.74,50.69
2025-08-04 13:08:00,49.42,53.71
2025-08-04 13:10:00,47.78,53.25
2025-08-04 13:12:00,49.49,54.29
2025-08-04 13:14:00,47.11,75.88
2025-08-04 13:16:00,51.0,49.56
2025-08-04 13:18:00,50.07,52.64
2025-08-04 13:20:00,47.59,51.33
2025-08-04 13:22:00,51.23,45.59
2025-08-04 13:24:00,50.42,44.48
2025-08-04 13:26:00,49.74,45.79
2025-08-04 13:28:00,52.2,46.54
2025-08-04 13:30:00,51.47,51.98
2025-08-04 13:32:00,49.63,57.18
2025-08-04 13:34:00,49.53,49.82
2025-08-04 13:36:00,49.08,54.74
2025-08-04 13:38:00,50.04,47.06
2025-08-04 13:40:00,52.04,42.55
2025-08-04 13:42:00,49.34,49.8
2025-08-04 13:44:00,47.75,51.64
2025-08-04 13:46:00,51.32,45.28
2025-08-04 13:48:00,50.92,47.69
2025-08-04 13:50:00,48.92,53.02
2025-08-04 13:52:00,51.05,48.21
2025-08-04 13:54:00,49.78,53.18
2025-08-04 13:56:00,50.57,46.74
2025-08-04 13:58:00,51.17,48.26
2025-08-04 14:00:00,49.47,51.36
2025-08-04 14:02:00,46.73,50.38
2025-08-04 14:04:00,46.27,53.71
2025-08-04 14:06:00,49.46,56.33
2025-08-04 14:08:00,50.12,56.44
2025-08-04 14:10:00,48.35,47.06
2025-08-04 14:12:00,50.69,55.0
2025-08-04 14:14:00,51.6,48.85
2025-08-04 14:16:00,47.86,50.42
2025-08-04 14:18:00,47.31,54.67
2025-08-04 14:20:00,46.71,51.22
2025-08-04 14:22:00,50.97,48.33
2025-08-04 14:24:00,47.44,53.08
2025-08-04 14:26:00,48.8,52.89
2025-08-04 14:28:00,51.31,52.25
2025-08-04 14:30:00,48.21,55.14
2025-08-04 14:32:00,50.45,57.05
2025-08-04 14:34:00,50.47,51.68
2025-08-04 14:36:00,46.58,58.18
2025-08-04 14:38:00,48.45,54.5
2025-08-04 14:40:00,50.57,54.66
2025-08-04 14:42:00,46.95,49.66
2025-08-04 14:44:00,49.54,48.04
2025-08-04 14:46:00,50.03,51.47
2025-08-04 14:48:00,49.13,52.65
2025-08-04 14:50:00,46.9,47.92
2025-08-04 14:52:00,50.99,47.99
2025-08-04 14:54:00,48.15,52.61
2025-08-04 14:56:00,48.29,58.96
2025-08-04 14:58:00,51.36,51.71
2025-08-04 15:00:00,45.29,50.31
2025-08-04 15:02:00,48.93,52.26
2025-08-04 15:04:00,48.43,54.06
2025-08-04 15:06:00,50.0,59.55
2025-08-04 15:08:00,48.99,60.75
2025-08-04 15:10:00,50.38,56.75
2025-08-04 15:12:00,50.0,51.73
2025-08-04 15:14:00,49.24,51.49
2025-08-04 15:16:00,49.32,58.45
2025-08-04 15:18:00,47.56,57.74
2025-08-04 15:20:00,50.56,53.69
2025-08-04 15:22:00,47.21,56.64
2025-08-04 15:24:00,49.09,55.06
2025-08-04 15:26:00,50.99,50.02
2025-08-04 15:28:00,48.96,52.15
2025-08-04 15:30:00,45.26,53.64
2025-08-04 15:32:00,49.85,50.35
2025-08-04 15:34:00,50.88,55.97
2025-08-04 15:36:00,51.09,54.29
2025-08-04 15:38:00,50.43,52.36
2025-08-04 15:40:00,46.74,49.05
2025-08-04 15:42:00,46.27,48.78
2025-08-04 15:44:00,48.13,51.17
2025-08-04 15:46:00,50.01,50.39
2025-08-04 15:48:00,51.37,55.58
2025-08-04 15:50:00,46.48,55.08
2025-08-04 15:52:00,49.99,50.45
2025-08-04 15:54:00,63.02,69.48
2025-08-04 15:56:00,49.46,52.64
2025-08-04 15:58:00,47.81,54.48
2025-08-04 16:00:00,46.33,56.36
2025-08-04 16:02:00,46.6,61.09
2025-08-04 16:04:00,46.75,53.49
2025-08-04 16:06:00,47.36,58.04
2025-08-04 16:08:00,48.43,50.74
2025-08-04 16:10:00,46.33,58.23
2025-08-04 16:12:00,47.95,57.09
2025-08-04 16:14:00,47.86,54.07
2025-08-04 16:16:00,46.12,53.05
2025-08-04 16:18:00,46.32,53.42
2025-08-04 16:20:00,48.76,55.98
2025-08-04 16:22:00,44.75,56.94
2025-08-04 16:24:00,46.87,56.55
2025-08-04 16:26:00,45.51,54.36
2025-08-04 16:28:00,47.51,55.03
2025-08-04 16:30:00,44.5,62.8
2025-08-04 16:32:00,42.77,57.1
2025-08-04 16:34:00,46.24,54.24
2025-08-04 16:36:00,45.18,53.99
2025-08-04 16:38:00,50.28,55.34
